,angry_Anger,enraged_Anger,irate_Anger,furious_Anger,mad_Anger,outraged_Anger,livid_Anger,infuriate_Anger,wrathful_Anger,disgusted_Disgust,sick_Disgust,nauseated_Disgust,repelled_Disgust,repulsed_Disgust,revolted_Disgust,displeased_Disgust,afraid_Fear,scared_Fear,frightened _Fear,terrified_Fear,fearful_Fear,alarmed_Fear,worried_Fear,spooked_Fear,happy_Joy,delighted_Joy,pleased_Joy,glad_Joy,satisfied_Joy,joyful_Joy,cheerful_Joy,smiling_Joy,thrilled_Joy,unhappy_Sadness,heartbroken_Sadness,depressed_Sadness,miserable_Sadness,melancholy_Sadness,sorrowful_Sadness,gloomy_Sadness,depressing_Sadness,surprised_Surprise,dumfounded_Surprise,amazed_Surprise,astonished_Surprise,astounded_Surprise,wondering_Surprise,awed_Surprise,flabbergasted_Surprise,stunned_Surprise
spruib,0.8433377742767334,0.8473858833312988,0.8507761359214783,0.860225260257721,0.8753086924552917,0.8463901281356812,0.8556951880455017,0.8483697175979614,0.8659929037094116,0.8455079793930054,0.8756663799285889,0.8576271533966064,0.8386403322219849,0.8598392009735107,0.8577508330345154,0.8172510266304016,0.848628044128418,0.8546987771987915,0.8319520950317383,0.8243130445480347,0.8471983075141907,0.8525428771972656,0.8541668653488159,0.8644381761550903,0.8686720132827759,0.8490205407142639,0.8557257652282715,0.8474169373512268,0.8489058017730713,0.8574692010879517,0.8432877063751221,0.8220667839050293,0.843422532081604,0.8439986109733582,0.8455736041069031,0.854661226272583,0.8278918266296387,0.803290843963623,0.8544183969497681,0.774971067905426,0.8259909152984619,0.8519690036773682,0.8405207991600037,0.8503268957138062,0.8499903082847595,0.8566385507583618,0.8165292739868164,0.8733569979667664,0.8619223833084106,0.8428323864936829
stof,0.8681143522262573,0.8775739669799805,0.9044016003608704,0.8933793306350708,0.8888562321662903,0.8949078321456909,0.9098391532897949,0.8945116996765137,0.8701441287994385,0.8956308364868164,0.927735447883606,0.9146969318389893,0.8839334845542908,0.9138453006744385,0.8974148631095886,0.858375072479248,0.8718677759170532,0.8923418521881104,0.8854852914810181,0.8696067929267883,0.8835161924362183,0.9051194190979004,0.8678869605064392,0.880736768245697,0.8990801572799683,0.8991373777389526,0.9013064503669739,0.8880412578582764,0.8956258296966553,0.8831899166107178,0.8568686246871948,0.824193000793457,0.8906382322311401,0.8695228099822998,0.8989482522010803,0.9026042222976685,0.847732663154602,0.8451847434043884,0.8815230131149292,0.8158724308013916,0.8823162317276001,0.8487616181373596,0.8845787048339844,0.8989275097846985,0.9086695313453674,0.9128383994102478,0.8526643514633179,0.9316301941871643,0.92242431640625,0.8871931433677673
stought,0.898072361946106,0.9046794772148132,0.9333654642105103,0.9143985509872437,0.9048160314559937,0.9298346638679504,0.9415321350097656,0.9312827587127686,0.9015709161758423,0.9243848323822021,0.9535409212112427,0.9433902502059937,0.9123543500900269,0.9440338611602783,0.9259018898010254,0.878827691078186,0.8931251764297485,0.9197589159011841,0.9153527021408081,0.8915435075759888,0.9115512371063232,0.9344706535339355,0.8978858590126038,0.8958081007003784,0.9257473945617676,0.9375990629196167,0.9360659718513489,0.9076141119003296,0.9249652624130249,0.9096406698226929,0.8884307742118835,0.8431038856506348,0.9245479702949524,0.8963457345962524,0.9288241863250732,0.9285138845443726,0.8800060749053955,0.8668155074119568,0.9135419130325317,0.8431470394134521,0.9085191488265991,0.8704822063446045,0.9090511798858643,0.9298297166824341,0.9464765787124634,0.9478534460067749,0.8813601136207581,0.966645359992981,0.9556167125701904,0.9230351448059082
straif,0.8539330959320068,0.8680375814437866,0.9000612497329712,0.8738425970077515,0.8599618077278137,0.8694812059402466,0.8799639940261841,0.8929539918899536,0.8848901987075806,0.8636970520019531,0.9029597043991089,0.8867104053497314,0.8722969889640808,0.8851690888404846,0.8744784593582153,0.8308737874031067,0.8842523097991943,0.8755300045013428,0.856519341468811,0.8508111834526062,0.8815826177597046,0.8852930068969727,0.8613965511322021,0.8596912622451782,0.8831387758255005,0.8753114938735962,0.8757165670394897,0.876933217048645,0.8709898591041565,0.8697330951690674,0.858617901802063,0.8150670528411865,0.8731797933578491,0.8529781699180603,0.8713488578796387,0.8724274635314941,0.8405484557151794,0.8281851410865784,0.8742972612380981,0.8033359050750732,0.8499237298965454,0.8422420024871826,0.8507111072540283,0.8759492635726929,0.8910713195800781,0.8906752467155457,0.8357143998146057,0.908247709274292,0.8936500549316406,0.8713010549545288
stralp,0.811073899269104,0.8283414840698242,0.832497239112854,0.8205428719520569,0.8390682935714722,0.8129785060882568,0.8279262781143188,0.8226761817932129,0.8319811820983887,0.8160712718963623,0.8450610637664795,0.8313037157058716,0.8147230744361877,0.834559440612793,0.8280565738677979,0.8021799921989441,0.8384213447570801,0.823043167591095,0.807060956954956,0.797664999961853,0.8295001983642578,0.8272795677185059,0.8130576610565186,0.8216856718063354,0.839922308921814,0.819503664970398,0.8243354558944702,0.8312123417854309,0.8256263732910156,0.8193765878677368,0.8106085658073425,0.7899160981178284,0.8086553812026978,0.8197232484817505,0.8186750411987305,0.8275362253189087,0.7933202981948853,0.7932784557342529,0.8100403547286987,0.7553219795227051,0.7991894483566284,0.8056829571723938,0.8064864873886108,0.8206788897514343,0.8282418251037598,0.8256435394287109,0.7817405462265015,0.8447628021240234,0.8353415727615356,0.8113263845443726
strem,0.8581818342208862,0.8690903782844543,0.8907963037490845,0.8641104698181152,0.9013213515281677,0.882919430732727,0.9008317589759827,0.8783390522003174,0.8590949177742004,0.8890589475631714,0.9100239872932434,0.9001537561416626,0.8736149668693542,0.9012302160263062,0.8870283365249634,0.8584949970245361,0.8559647798538208,0.8863128423690796,0.8733232021331787,0.8541592359542847,0.8620524406433105,0.8990672826766968,0.863964319229126,0.890595555305481,0.8911666870117188,0.8803561329841614,0.89458829164505,0.8628581166267395,0.88941490650177,0.8605481386184692,0.8612689971923828,0.8292443752288818,0.8813632726669312,0.8637176752090454,0.8852645754814148,0.90160071849823,0.8463497161865234,0.8453441262245178,0.8584578037261963,0.8175942897796631,0.8714601397514343,0.8606303930282593,0.859338641166687,0.8846215009689331,0.8869452476501465,0.8946795463562012,0.8440017700195312,0.9145568609237671,0.9050365090370178,0.8726744055747986
strot,0.8619011640548706,0.8710194230079651,0.8949456214904785,0.8759559988975525,0.8782180547714233,0.8811450600624084,0.8890863656997681,0.8789759278297424,0.880516767501831,0.8766770362854004,0.9025694131851196,0.8864727020263672,0.8570282459259033,0.8871617317199707,0.8887163996696472,0.8319500088691711,0.8779629468917847,0.8785206079483032,0.8647385239601135,0.8553681373596191,0.8656015396118164,0.8852888345718384,0.8752569556236267,0.8714035749435425,0.8822470903396606,0.8784151077270508,0.8839261531829834,0.8755277395248413,0.8738852739334106,0.8690407872200012,0.8500635623931885,0.8194214701652527,0.8742800354957581,0.8555939197540283,0.8790590167045593,0.8829882740974426,0.8402329087257385,0.8241053819656372,0.8769069910049438,0.8053464889526367,0.8576124906539917,0.8496835231781006,0.8652878403663635,0.8750182390213013,0.8959585428237915,0.8931893110275269,0.8327236175537109,0.9042552709579468,0.8935070037841797,0.8757283687591553
strys,0.8600814342498779,0.8613395690917969,0.8864281177520752,0.8759061098098755,0.854171872138977,0.8603339195251465,0.8776731491088867,0.874008297920227,0.8611562252044678,0.8581680655479431,0.8975159525871277,0.8757228851318359,0.8539291024208069,0.8753073811531067,0.8691660165786743,0.82319176197052,0.8639081716537476,0.8624690771102905,0.8505831956863403,0.8423285484313965,0.8613437414169312,0.876813530921936,0.8462656140327454,0.8526228666305542,0.8739763498306274,0.8628883957862854,0.8651955127716064,0.8594478368759155,0.8604480028152466,0.8655921220779419,0.8395736217498779,0.8033046722412109,0.8538151979446411,0.8491144180297852,0.8678744435310364,0.8700813055038452,0.8177214860916138,0.8284273147583008,0.8593270778656006,0.8008924722671509,0.8451992273330688,0.8296862244606018,0.8432281017303467,0.86214679479599,0.8795754313468933,0.8807083368301392,0.8230990171432495,0.899558961391449,0.8819667100906372,0.8601263761520386
sulb,0.8658078908920288,0.8574575185775757,0.8667430877685547,0.870944619178772,0.8983519077301025,0.865397036075592,0.8779590129852295,0.861609697341919,0.8513191938400269,0.8689665794372559,0.8988181352615356,0.8820980787277222,0.8510100841522217,0.8808753490447998,0.8791936039924622,0.8328626155853271,0.850348949432373,0.8713037967681885,0.8540337085723877,0.8362385034561157,0.8447436094284058,0.8737234473228455,0.858894944190979,0.8699524402618408,0.8833212852478027,0.8708661794662476,0.8757672309875488,0.8770946264266968,0.8800642490386963,0.8596657514572144,0.8459956645965576,0.8476274013519287,0.8674505949020386,0.8637106418609619,0.8711103200912476,0.8806763887405396,0.8510844707489014,0.8451536893844604,0.861710786819458,0.8096521496772766,0.8495497703552246,0.8567005395889282,0.8628551959991455,0.8688600659370422,0.8742779493331909,0.8745591640472412,0.8374606966972351,0.8913607001304626,0.8875355124473572,0.8632006645202637
sulse,0.8710042834281921,0.8658572435379028,0.899170994758606,0.8855717182159424,0.8666245937347412,0.8823514580726624,0.8966069221496582,0.9033331871032715,0.8617098331451416,0.8820000290870667,0.9059191942214966,0.9056582450866699,0.8761738538742065,0.8984360694885254,0.8792183995246887,0.8577661514282227,0.8534815311431885,0.8804293870925903,0.8671169877052307,0.8460047245025635,0.8649083375930786,0.8920902013778687,0.8635904788970947,0.8663779497146606,0.8848497867584229,0.879150390625,0.8816925287246704,0.8778191804885864,0.879956841468811,0.8611961603164673,0.8517204523086548,0.8246638774871826,0.8884290456771851,0.8781677484512329,0.8857046365737915,0.8956672549247742,0.8715276718139648,0.8479665517807007,0.8886266946792603,0.8226087093353271,0.8636488914489746,0.8454859256744385,0.8737261295318604,0.8810052871704102,0.8918318748474121,0.8964160680770874,0.8445671796798706,0.9150182604789734,0.9040449857711792,0.8716397881507874
swabe,0.8722710609436035,0.8874096870422363,0.915434718132019,0.8790867328643799,0.8912069797515869,0.8884158134460449,0.906633198261261,0.909512996673584,0.8895072937011719,0.8872815370559692,0.9202673435211182,0.9134377837181091,0.8876866102218628,0.910001277923584,0.8936535120010376,0.8546388149261475,0.8809195756912231,0.897986650466919,0.8770889639854431,0.8643348217010498,0.8731081485748291,0.9005732536315918,0.8698970675468445,0.878676176071167,0.9007601737976074,0.8945544958114624,0.9012817144393921,0.8910843133926392,0.8992174863815308,0.8730601668357849,0.8592866659164429,0.8227671980857849,0.8865247368812561,0.8757315874099731,0.8941518068313599,0.896138072013855,0.8710482120513916,0.8324061632156372,0.8794213533401489,0.8130131363868713,0.8721845746040344,0.8460212349891663,0.8694354891777039,0.9080049991607666,0.9016399383544922,0.9016909599304199,0.858233630657196,0.9306850433349609,0.9191054105758667,0.8771742582321167
swetch,0.8879938125610352,0.8942731618881226,0.9117960333824158,0.8895964026451111,0.939736008644104,0.915151834487915,0.9393420219421387,0.9028825759887695,0.8854842185974121,0.9340363144874573,0.941281795501709,0.9336553812026978,0.8906762599945068,0.9397766590118408,0.9207887649536133,0.8738163709640503,0.8762161135673523,0.9189594388008118,0.9062930345535278,0.883945107460022,0.8811147212982178,0.9172747135162354,0.8931382894515991,0.9127991199493408,0.9079822301864624,0.9107481241226196,0.9204329252243042,0.8834125995635986,0.9179052114486694,0.8863358497619629,0.8835998773574829,0.8641455769538879,0.9087855815887451,0.8848826289176941,0.9216539263725281,0.9291243553161621,0.8879719376564026,0.8698043823242188,0.8914897441864014,0.8352787494659424,0.9168922901153564,0.884347677230835,0.891830325126648,0.9165451526641846,0.9087053537368774,0.9162466526031494,0.8697077035903931,0.9343594312667847,0.9395011067390442,0.8975694179534912
swisque,0.8277175426483154,0.8365495800971985,0.8521989583969116,0.8479313850402832,0.8583623170852661,0.8523061275482178,0.8532257676124573,0.8633792996406555,0.8282641768455505,0.8451970219612122,0.873553991317749,0.8610467910766602,0.8391444683074951,0.8616332411766052,0.8573219776153564,0.8028942942619324,0.8207268714904785,0.8504866361618042,0.8313917517662048,0.8126296997070312,0.8278226256370544,0.8438903093338013,0.8390392065048218,0.8416446447372437,0.8629341125488281,0.8517264127731323,0.8518286943435669,0.8317676782608032,0.8537614345550537,0.8390517234802246,0.8259022235870361,0.8080092072486877,0.840156078338623,0.8288428783416748,0.8481402397155762,0.8510537147521973,0.8315005302429199,0.8069603443145752,0.8397228717803955,0.7632038593292236,0.8274375200271606,0.8308271765708923,0.8390010595321655,0.8591946363449097,0.8586986660957336,0.8610677123069763,0.8195634484291077,0.8765382766723633,0.870812177658081,0.8327513933181763
swoint,0.8847899436950684,0.8923544883728027,0.9301671385765076,0.9001935720443726,0.907691478729248,0.9272961020469666,0.942814826965332,0.9210593104362488,0.9045217037200928,0.9236032962799072,0.9456371068954468,0.9440690279006958,0.9110766649246216,0.9426432847976685,0.9285852909088135,0.8798007965087891,0.8844839334487915,0.9196419715881348,0.9105477929115295,0.8922899961471558,0.9013144969940186,0.9340269565582275,0.9038920402526855,0.9066470861434937,0.9225945472717285,0.9398887157440186,0.9438053369522095,0.9054607152938843,0.9266002178192139,0.9078285694122314,0.8854509592056274,0.8480918407440186,0.93129563331604,0.8929464817047119,0.9280906319618225,0.9211845397949219,0.8732660412788391,0.8586850166320801,0.9163227081298828,0.8271768093109131,0.9060974717140198,0.8700524568557739,0.9071788787841797,0.9314593076705933,0.9380547404289246,0.9415411353111267,0.8822464346885681,0.9639496803283691,0.9521974325180054,0.9177923202514648
swunt,0.8450442552566528,0.8466182947158813,0.8663508296012878,0.8659195899963379,0.8547883629798889,0.870388925075531,0.8799294233322144,0.8671108484268188,0.8665936589241028,0.8663828372955322,0.8929197788238525,0.8866221904754639,0.8609088659286499,0.8809173107147217,0.884358286857605,0.8263275623321533,0.8453742265701294,0.8642200231552124,0.8522502183914185,0.8350507020950317,0.8602120876312256,0.8754593729972839,0.8567712306976318,0.8566182851791382,0.8648971319198608,0.8653222322463989,0.8736761808395386,0.852898359298706,0.8718439936637878,0.8616937398910522,0.8312578797340393,0.8071433305740356,0.8708816170692444,0.8561738133430481,0.8694809675216675,0.8722963333129883,0.8275425434112549,0.8120733499526978,0.8687758445739746,0.8028733134269714,0.8485043048858643,0.8256278038024902,0.8974249362945557,0.8716481924057007,0.8724862337112427,0.8842722773551941,0.8398584127426147,0.8993000984191895,0.8874637484550476,0.8608155846595764
terve,0.8911116123199463,0.8994272947311401,0.92378169298172,0.9030596017837524,0.8998229503631592,0.8997788429260254,0.9230201840400696,0.9204949140548706,0.8776983022689819,0.9011174440383911,0.9349993467330933,0.9214460849761963,0.9014649987220764,0.9216079115867615,0.9167572259902954,0.862360954284668,0.8860512375831604,0.9093077182769775,0.8923673629760742,0.8905407190322876,0.8944271802902222,0.9174379706382751,0.8781944513320923,0.8858106136322021,0.9180850982666016,0.9088042974472046,0.9099372625350952,0.8924680948257446,0.9036959409713745,0.8840022683143616,0.8826010227203369,0.8383536338806152,0.900813102722168,0.8799242377281189,0.9093152284622192,0.9148678779602051,0.8743617534637451,0.8558070659637451,0.8994653224945068,0.8310040235519409,0.8909424543380737,0.8625909090042114,0.8820974826812744,0.9105072021484375,0.913909375667572,0.9169262647628784,0.8566120862960815,0.9412147402763367,0.9282281398773193,0.8922150135040283
theight,0.8993438482284546,0.9007443189620972,0.9328151941299438,0.9029198288917542,0.9150551557540894,0.9303257465362549,0.9487655162811279,0.9256801605224609,0.8953737616539001,0.9279918670654297,0.9537776708602905,0.945134162902832,0.9122143387794495,0.9440665245056152,0.9271527528762817,0.8765314817428589,0.8989378213882446,0.9300721883773804,0.922105610370636,0.9002202749252319,0.9076935052871704,0.9397730827331543,0.9038910865783691,0.9010685682296753,0.935359001159668,0.937129557132721,0.9425854682922363,0.9114679098129272,0.9351985454559326,0.9096338152885437,0.9005548357963562,0.8532596826553345,0.9291368722915649,0.9008697271347046,0.9350072145462036,0.9339351058006287,0.8849818110466003,0.8720074892044067,0.9037622213363647,0.8432457447052002,0.9134523272514343,0.8713911175727844,0.9040380716323853,0.9351060390472412,0.937885046005249,0.9386063814163208,0.8860872983932495,0.9629294872283936,0.9588698148727417,0.9139209389686584
theph,0.8814510107040405,0.8884813189506531,0.9052331447601318,0.8808769583702087,0.919133186340332,0.8954370021820068,0.9154893159866333,0.8961312770843506,0.8814200758934021,0.8991641998291016,0.9248636960983276,0.9166052341461182,0.89117431640625,0.9163014888763428,0.9058595895767212,0.8609319925308228,0.8776565790176392,0.9056746959686279,0.8912388682365417,0.8781864047050476,0.8789204955101013,0.9109135866165161,0.8815191984176636,0.8921162486076355,0.9147768616676331,0.9045307636260986,0.9125446081161499,0.88791424036026,0.8994735479354858,0.8756096363067627,0.8811490535736084,0.8385699987411499,0.8973991870880127,0.8852494359016418,0.9048998355865479,0.907280445098877,0.8699532747268677,0.8517992496490479,0.8760279417037964,0.8206954002380371,0.882561981678009,0.8672677278518677,0.8811847567558289,0.905387282371521,0.905938982963562,0.9104893207550049,0.8574112057685852,0.9291098713874817,0.9259653091430664,0.8856632709503174
thid,0.9033071994781494,0.9101383090019226,0.93040931224823,0.9073554873466492,0.9462645649909973,0.925506591796875,0.9496673345565796,0.921756386756897,0.8921511173248291,0.9326554536819458,0.9646132588386536,0.9505608677864075,0.9141327738761902,0.951495885848999,0.9308856725692749,0.8848150968551636,0.9013239145278931,0.9391853213310242,0.9223077297210693,0.9075514078140259,0.9001182913780212,0.9435418844223022,0.9091289043426514,0.9163162708282471,0.9438620209693909,0.9433523416519165,0.9442642331123352,0.9183793067932129,0.9368808269500732,0.9028763771057129,0.9005921483039856,0.8645714521408081,0.9315884709358215,0.9024280309677124,0.937048614025116,0.9372521042823792,0.8849314451217651,0.8695022463798523,0.9029960036277771,0.8475772142410278,0.9182848930358887,0.8940237760543823,0.9070890545845032,0.943706750869751,0.944266140460968,0.9464277029037476,0.8912582397460938,0.9658011198043823,0.9593879580497742,0.9199540019035339
thoach,0.820270836353302,0.8279295563697815,0.8499454259872437,0.8254486322402954,0.8356255888938904,0.8260526061058044,0.8409227132797241,0.8401858806610107,0.8558610677719116,0.8270746469497681,0.8569493293762207,0.8469549417495728,0.8235495090484619,0.8398592472076416,0.843450665473938,0.8053991794586182,0.8260927200317383,0.8365404605865479,0.8190951347351074,0.8175466060638428,0.8380786180496216,0.8400126695632935,0.8279153108596802,0.8254077434539795,0.8479728698730469,0.8362257480621338,0.840703010559082,0.8383378982543945,0.8322134017944336,0.821429431438446,0.8223520517349243,0.7815462350845337,0.8305668830871582,0.8178156614303589,0.8317198753356934,0.835037350654602,0.7981335520744324,0.8085960149765015,0.8368777632713318,0.7740856409072876,0.8071538209915161,0.7884587049484253,0.8293123841285706,0.8358322381973267,0.8484039306640625,0.8427499532699585,0.799863874912262,0.8619099259376526,0.8547312021255493,0.8160660862922668
thouche,0.8987760543823242,0.9048681855201721,0.9373574256896973,0.9165725708007812,0.9198645353317261,0.9259546995162964,0.9482229351997375,0.9222275018692017,0.8913487195968628,0.9296959638595581,0.9628551006317139,0.9448120594024658,0.9162552952766418,0.9473177194595337,0.9217715859413147,0.879808783531189,0.8906687498092651,0.9278671145439148,0.9094209671020508,0.8940137028694153,0.9044179916381836,0.9389544725418091,0.8988888263702393,0.9039958715438843,0.9359036684036255,0.9377351999282837,0.9367355108261108,0.9077576398849487,0.9301440715789795,0.9014005064964294,0.8872851133346558,0.8491142988204956,0.9234061241149902,0.898234486579895,0.9355208277702332,0.9340642690658569,0.8824644684791565,0.8743294477462769,0.9068670868873596,0.8419626355171204,0.921211838722229,0.8739226460456848,0.9034212827682495,0.9347600340843201,0.9380725622177124,0.9442470073699951,0.8867701292037964,0.9711952209472656,0.9602702260017395,0.9124041795730591
thrace,0.8320572376251221,0.8493689298629761,0.884975016117096,0.8448421955108643,0.8314223885536194,0.8371925354003906,0.8525325059890747,0.8787301778793335,0.8536010980606079,0.8307328224182129,0.8615709543228149,0.8579351902008057,0.845777153968811,0.849556028842926,0.83420729637146,0.8082418441772461,0.8438739776611328,0.8413816690444946,0.824034571647644,0.8267847299575806,0.8412758708000183,0.8558453321456909,0.8216540813446045,0.8184313774108887,0.8458940386772156,0.8397159576416016,0.8493669033050537,0.8390823006629944,0.8355394601821899,0.8140020370483398,0.8241997361183167,0.7727638483047485,0.8386808633804321,0.8322790265083313,0.8362299203872681,0.8394598960876465,0.8126441836357117,0.8126534223556519,0.8381699323654175,0.7730938792228699,0.8118211030960083,0.7955151796340942,0.8299914598464966,0.847922682762146,0.8518663644790649,0.8529287576675415,0.8015291094779968,0.8760079145431519,0.8618464469909668,0.8241387605667114
thrarn,0.8332206606864929,0.8494331240653992,0.8646270036697388,0.8450850248336792,0.8533056974411011,0.8417023420333862,0.8534245491027832,0.8639383316040039,0.8617268800735474,0.8393372893333435,0.8672947883605957,0.8576006889343262,0.8445961475372314,0.8529838919639587,0.8500118851661682,0.8090997934341431,0.8546781539916992,0.8493765592575073,0.8330363035202026,0.8328080177307129,0.8448660969734192,0.8577144742012024,0.836864709854126,0.8383445739746094,0.8554970622062683,0.8512064814567566,0.8552266359329224,0.8342936038970947,0.8438587784767151,0.8320146799087524,0.834195613861084,0.7984678745269775,0.8462953567504883,0.8322426676750183,0.8437069058418274,0.8470797538757324,0.828694224357605,0.8074951171875,0.843956470489502,0.7731589078903198,0.8198139667510986,0.8173227310180664,0.8380024433135986,0.8512668609619141,0.8576993942260742,0.8587517738342285,0.8083760738372803,0.8724542260169983,0.8675062656402588,0.8355728387832642
threll,0.8889387249946594,0.8931459188461304,0.9211108684539795,0.8983091115951538,0.9025611877441406,0.9052155017852783,0.9331990480422974,0.9100486636161804,0.888970136642456,0.910006046295166,0.9455869197845459,0.9300483465194702,0.9078015685081482,0.9294376373291016,0.9090224504470825,0.8679704666137695,0.8824895620346069,0.9167709350585938,0.9005878567695618,0.8871413469314575,0.8933265209197998,0.9263802766799927,0.8843222856521606,0.8972622752189636,0.9256271719932556,0.9205770492553711,0.9258790612220764,0.8945839405059814,0.9172604084014893,0.8939082622528076,0.8910561800003052,0.8444077372550964,0.9147411584854126,0.8888094425201416,0.9185330867767334,0.9232805967330933,0.8747094869613647,0.8648165464401245,0.8981680870056152,0.8316798210144043,0.9005950689315796,0.8687744140625,0.887100100517273,0.9155337810516357,0.9223959445953369,0.9233086705207825,0.865379810333252,0.9501309990882874,0.9415544271469116,0.8994991779327393
throaf,0.8704215884208679,0.8753573894500732,0.9013440608978271,0.8787736892700195,0.9131734371185303,0.8832129836082458,0.8972101211547852,0.8869547247886658,0.873164176940918,0.8820088505744934,0.9104713201522827,0.8971666097640991,0.8756476640701294,0.8959208130836487,0.8918749094009399,0.8431956768035889,0.8820207118988037,0.8926385641098022,0.8736330270767212,0.8690418004989624,0.8747460842132568,0.8935459852218628,0.8766546249389648,0.8743441104888916,0.8985016345977783,0.8954706788063049,0.900486946105957,0.8840923309326172,0.891014814376831,0.85801100730896,0.865769624710083,0.8335182666778564,0.8838034868240356,0.8688488006591797,0.8907675743103027,0.8892530798912048,0.8539019823074341,0.8306736946105957,0.8716096878051758,0.8098710775375366,0.8641377091407776,0.8507493734359741,0.8782291412353516,0.8913848400115967,0.9020119905471802,0.8995516300201416,0.8454412221908569,0.9134691953659058,0.9102616310119629,0.869943380355835
throoch,0.8536121249198914,0.8542304635047913,0.871277928352356,0.8595387935638428,0.8780196905136108,0.860626220703125,0.8742594718933105,0.8566350936889648,0.8634416460990906,0.8628571629524231,0.886380672454834,0.8731073141098022,0.8470873832702637,0.8720716238021851,0.8770143985748291,0.8176788091659546,0.8453190326690674,0.865759551525116,0.8525345325469971,0.8427435159683228,0.8478427529335022,0.8660250902175903,0.8551084995269775,0.8604390621185303,0.8806978464126587,0.8761669397354126,0.8808517456054688,0.8512322306632996,0.8625071048736572,0.8435300588607788,0.8488513827323914,0.81769859790802,0.8641752600669861,0.8513966798782349,0.8684523105621338,0.8701058626174927,0.8428823351860046,0.8303635120391846,0.8637130260467529,0.7905337810516357,0.8424801826477051,0.8338265419006348,0.8605434894561768,0.8661584258079529,0.8751495480537415,0.8738439083099365,0.8207467794418335,0.8907327651977539,0.8874995708465576,0.8471092581748962
throul,0.8415158987045288,0.8404870629310608,0.8544149398803711,0.8717092275619507,0.8655767440795898,0.8535140752792358,0.8611060380935669,0.8489686250686646,0.8664616942405701,0.8514994382858276,0.8737186193466187,0.8658428192138672,0.8370664119720459,0.8635050058364868,0.8700554370880127,0.8036669492721558,0.8448090553283691,0.853229284286499,0.8347210884094238,0.8304480910301208,0.8545743823051453,0.8551204204559326,0.8438160419464111,0.8430217504501343,0.8698816299438477,0.8608913421630859,0.8656346797943115,0.8530304431915283,0.8529025316238403,0.8576182126998901,0.8412789702415466,0.8146621584892273,0.8540869951248169,0.8413161039352417,0.8555712699890137,0.8576816320419312,0.8290973901748657,0.8217593431472778,0.8581793308258057,0.7744271159172058,0.8281863927841187,0.8214647769927979,0.8506001234054565,0.8538151383399963,0.8612575531005859,0.8618137836456299,0.8130930662155151,0.8805464506149292,0.8746844530105591,0.8351993560791016
thuiff,0.8560525178909302,0.8604870438575745,0.8878152966499329,0.877374529838562,0.8740307092666626,0.8770401477813721,0.8957659006118774,0.8812421560287476,0.8688638806343079,0.8755848407745361,0.9053313732147217,0.8984555006027222,0.8737717270851135,0.8970281481742859,0.8802217841148376,0.8366415500640869,0.8647311329841614,0.8803005218505859,0.8704067468643188,0.8594427108764648,0.8725572824478149,0.889195442199707,0.8530518412590027,0.8606011867523193,0.8916351795196533,0.8890482187271118,0.8888388872146606,0.8762321472167969,0.8831881284713745,0.8613026142120361,0.8552618622779846,0.811012327671051,0.8830633759498596,0.8702379465103149,0.880867600440979,0.8830384612083435,0.8429934978485107,0.8130048513412476,0.8720625638961792,0.7981115579605103,0.862436056137085,0.8340693116188049,0.8845493793487549,0.8900582790374756,0.8930374383926392,0.8965016603469849,0.8316937685012817,0.9190690517425537,0.9115796089172363,0.8684967756271362
thuit,0.8772324323654175,0.8817678689956665,0.9139432907104492,0.8937208652496338,0.8919985890388489,0.8954942226409912,0.9160279631614685,0.8994024991989136,0.8889210224151611,0.8946646451950073,0.9272862076759338,0.9218940138816833,0.8924885988235474,0.9173687100410461,0.8988800048828125,0.8565404415130615,0.8756614923477173,0.9011807441711426,0.8855063915252686,0.873694121837616,0.8833843469619751,0.912658154964447,0.8723986148834229,0.8782116770744324,0.9136946201324463,0.9069665670394897,0.9095094203948975,0.8956840634346008,0.9021145105361938,0.8817210793495178,0.8729821443557739,0.8288863897323608,0.900421142578125,0.8813033103942871,0.9026066064834595,0.904161810874939,0.8521361947059631,0.8341546058654785,0.891753077507019,0.8166998028755188,0.879014790058136,0.8544961214065552,0.8950851559638977,0.9059640765190125,0.9129209518432617,0.9165753126144409,0.8491054773330688,0.9419928789138794,0.9252376556396484,0.8858592510223389
thwark,0.859345555305481,0.8689255118370056,0.8929146528244019,0.867983341217041,0.8808779716491699,0.8739784955978394,0.8864763975143433,0.8854351043701172,0.8756097555160522,0.8685873746871948,0.8995317220687866,0.8905586004257202,0.8736919164657593,0.887566089630127,0.8821604251861572,0.835757315158844,0.8692245483398438,0.878754734992981,0.8636029958724976,0.8550386428833008,0.8666129112243652,0.8854914903640747,0.8621199727058411,0.8587178587913513,0.8915313482284546,0.8861692547798157,0.890155553817749,0.8793434500694275,0.8713205456733704,0.8575552701950073,0.8555073738098145,0.8126128911972046,0.878486692905426,0.8627837896347046,0.8798520565032959,0.877139687538147,0.8313680291175842,0.8102455139160156,0.8635770082473755,0.7890102863311768,0.8494105339050293,0.8404195308685303,0.8644427061080933,0.889372706413269,0.8885105848312378,0.8881607055664062,0.8351665735244751,0.9093445539474487,0.8986660242080688,0.8621889352798462
