,angry_Anger,enraged_Anger,irate_Anger,furious_Anger,mad_Anger,outraged_Anger,livid_Anger,infuriate_Anger,wrathful_Anger,disgusted_Disgust,sick_Disgust,nauseated_Disgust,repelled_Disgust,repulsed_Disgust,revolted_Disgust,displeased_Disgust,afraid_Fear,scared_Fear,frightened _Fear,terrified_Fear,fearful_Fear,alarmed_Fear,worried_Fear,spooked_Fear,happy_Joy,delighted_Joy,pleased_Joy,glad_Joy,satisfied_Joy,joyful_Joy,cheerful_Joy,smiling_Joy,thrilled_Joy,unhappy_Sadness,heartbroken_Sadness,depressed_Sadness,miserable_Sadness,melancholy_Sadness,sorrowful_Sadness,gloomy_Sadness,depressing_Sadness,surprised_Surprise,dumfounded_Surprise,amazed_Surprise,astonished_Surprise,astounded_Surprise,wondering_Surprise,awed_Surprise,flabbergasted_Surprise,stunned_Surprise
plule,0.07993079721927643,-0.37487494945526123,0.264033704996109,0.2640845775604248,-0.4065030813217163,0.05270827189087868,-0.23978571593761444,0.4435775578022003,0.227031409740448,0.14947299659252167,-0.30711308121681213,-0.250110000371933,0.1792135387659073,-0.3495425879955292,-0.2578062117099762,-0.07471710443496704,-0.03676524758338928,-0.1950569450855255,-0.39625459909439087,-0.2743145525455475,0.24805326759815216,0.07285299897193909,-0.16560009121894836,-0.32286736369132996,0.1805153340101242,-0.20766578614711761,-0.36191731691360474,-0.22832252085208893,-0.36832234263420105,0.31585341691970825,0.27538761496543884,-0.03423821181058884,0.25589457154273987,0.2624627649784088,-0.15681463479995728,-0.1632908284664154,0.3207252025604248,0.2508363425731659,-0.08939076960086823,0.17410199344158173,0.2842090129852295,-0.3170936405658722,0.1530114859342575,-0.18957875669002533,0.07397733628749847,0.2538813650608063,0.4182881712913513,-0.04305630549788475,-0.08024386316537857,-0.11314387619495392
preak,-0.21210025250911713,0.15797919034957886,-0.23434831202030182,-0.1482645571231842,0.35197874903678894,-0.08972854912281036,0.23511506617069244,-0.3136503994464874,-0.22976619005203247,-0.15379612147808075,0.35507503151893616,0.12299803644418716,-0.012780755758285522,0.2751840651035309,0.24376031756401062,-0.025679685175418854,0.02352425828576088,0.26434847712516785,0.22639727592468262,0.1733470857143402,-0.14832893013954163,0.02140582539141178,0.3019635081291199,0.28411850333213806,-0.31424856185913086,0.13050569593906403,0.3059873580932617,0.2605739235877991,0.2890869975090027,-0.2026742547750473,-0.35095033049583435,0.005428020842373371,-0.04919551685452461,-0.31121718883514404,0.08854401856660843,0.07767266035079956,-0.3186369836330414,-0.22029507160186768,0.12731771171092987,-0.043726321309804916,-0.2526135742664337,0.2878614664077759,-0.17362722754478455,0.14602221548557281,-0.08692381531000137,-0.21681371331214905,-0.2628156244754791,-0.017247335985302925,0.1182355284690857,0.13669437170028687
preg,0.0885816365480423,0.011853205971419811,0.06973489373922348,-0.036292705684900284,0.019045669585466385,0.17896227538585663,-0.013986199162900448,0.055960383266210556,-0.021430224180221558,0.14650778472423553,0.10614710301160812,0.18954947590827942,0.06087563931941986,-0.025534601882100105,-0.06024768948554993,-0.08216569572687149,0.20978222787380219,0.17049726843833923,-0.09786216169595718,0.1954411417245865,0.012056904844939709,0.2241974025964737,0.09276537597179413,-0.009169105440378189,0.1349271833896637,0.005723909009248018,-0.16671223938465118,0.026233583688735962,0.04198301210999489,0.06720113754272461,0.036865219473838806,0.1102958470582962,0.05383487418293953,0.048793867230415344,-0.1732415407896042,0.10046408325433731,0.23956817388534546,-0.1754082888364792,0.02289418689906597,-0.1858253926038742,0.13463354110717773,-0.14340247213840485,0.12464147061109543,0.03885481506586075,0.08112233132123947,0.042936209589242935,0.20147854089736938,0.12267963588237762,0.022874044254422188,-0.01316021103411913
prote,0.05533760413527489,-0.4563746154308319,0.4413008987903595,0.2937205731868744,-0.49892866611480713,0.030910803005099297,-0.40693703293800354,0.5795335173606873,0.17730414867401123,0.09904691576957703,-0.4536742866039276,-0.3909730613231659,0.12186295539140701,-0.4949526786804199,-0.3923787474632263,-0.2610321640968323,-0.12190845608711243,-0.24911174178123474,-0.4906800389289856,-0.3139682710170746,0.3482567369937897,-0.143646702170372,-0.37916332483291626,-0.5199487805366516,0.23677536845207214,-0.3218929171562195,-0.43232452869415283,-0.33686208724975586,-0.5034250020980835,0.37359440326690674,0.31850630044937134,-0.19644492864608765,0.18666791915893555,0.2968319356441498,-0.0262118112295866,-0.24816833436489105,0.2820959687232971,0.1302027404308319,-0.12249758094549179,0.10200746357440948,0.16343694925308228,-0.47865647077560425,0.05973007157444954,-0.27281293272972107,0.006914225872606039,0.1801510453224182,0.36107686161994934,-0.19802431762218475,-0.20174899697303772,-0.26122111082077026
pseach,0.05251656845211983,0.20941786468029022,-0.23803569376468658,-0.3559481203556061,0.022182155400514603,-0.05226024612784386,-0.029230618849396706,-0.2256319373846054,0.02910664863884449,-0.25078558921813965,-0.026650141924619675,0.061144981533288956,-0.1387367993593216,0.13804426789283752,-0.046496905386447906,0.17074526846408844,-0.21117408573627472,-0.23623782396316528,0.12199413031339645,-0.11855606734752655,-0.06773263961076736,-0.2500883638858795,-0.14430420100688934,0.08323156833648682,-0.06645676493644714,0.08253840357065201,0.09333666414022446,-0.13351592421531677,0.07062506675720215,-0.11836472153663635,0.14632615447044373,0.035067472606897354,-0.24982567131519318,0.06775472313165665,0.17664216458797455,0.149129256606102,-0.06763381510972977,0.14107923209667206,0.11671233177185059,0.011961530894041061,-0.18106821179389954,0.12913312017917633,-0.14623314142227173,0.042139291763305664,-0.26241335272789,-0.27607056498527527,-0.21760666370391846,-0.050693076103925705,-0.22930486500263214,-0.11293674260377884
psench,0.09121403098106384,0.678099513053894,-0.5070450901985168,-0.4555005431175232,0.591128945350647,0.0379222109913826,0.473930299282074,-0.6177547574043274,-0.31892144680023193,-0.15973851084709167,0.564667820930481,0.4657818078994751,-0.18765543401241302,0.6914240717887878,0.5472757816314697,0.36162132024765015,0.04378725215792656,0.2558847963809967,0.707096517086029,0.3571989834308624,-0.4102499783039093,-0.000627818750217557,0.41709738969802856,0.6693240404129028,-0.3243049681186676,0.5182163715362549,0.5583744645118713,0.2995406687259674,0.603874921798706,-0.5259442925453186,-0.44043806195259094,0.173195943236351,-0.3372345268726349,-0.28966161608695984,0.33132219314575195,0.40737977623939514,-0.3803728222846985,-0.18468360602855682,0.21550627052783966,-0.10471829771995544,-0.33264797925949097,0.6208767294883728,-0.28978270292282104,0.3468411862850189,-0.09764210879802704,-0.37613263726234436,-0.6094233989715576,0.12295130640268326,0.13544607162475586,0.2633756995201111
psetch,0.10517965257167816,0.3137650787830353,-0.09503331035375595,-0.31793567538261414,0.13142076134681702,0.1645655781030655,0.07595625519752502,-0.22457346320152283,0.0303534884005785,-0.07966648787260056,0.11395476013422012,0.299485445022583,-0.1525203138589859,0.3000698387622833,0.05707147344946861,0.28868260979652405,-0.103439562022686,-0.15202422440052032,0.21796806156635284,0.07154658436775208,-0.14860011637210846,-0.02861126698553562,0.050962042063474655,0.19473931193351746,0.07611093670129776,0.21557901799678802,0.09070475399494171,-0.08795769512653351,0.19832338392734528,-0.1498326063156128,0.14378641545772552,0.13224360346794128,-0.20037657022476196,0.13160580396652222,-0.014618631452322006,0.29688167572021484,0.08990079164505005,0.15339528024196625,0.07530692964792252,-0.06977292895317078,-0.03374246507883072,0.23933498561382294,0.040916167199611664,0.17702169716358185,-0.13887089490890503,-0.12912391126155853,-0.1052691638469696,0.2049727886915207,-0.10905534029006958,-0.047220997512340546
psif,-0.16282382607460022,0.3871559500694275,-0.45917871594429016,-0.21416021883487701,0.6764477491378784,-0.112201027572155,0.5688679814338684,-0.5118077993392944,-0.3908401131629944,-0.14360645413398743,0.5455649495124817,0.26880937814712524,-0.10932327061891556,0.4957101047039032,0.4581162929534912,0.0023549094330519438,0.2773260176181793,0.5423314571380615,0.4672190248966217,0.37405750155448914,-0.3338989317417145,0.15263640880584717,0.5370835065841675,0.5461095571517944,-0.34260475635528564,0.2814698815345764,0.4990161955356598,0.5792174935340881,0.5654890537261963,-0.4020684063434601,-0.4970654547214508,0.007072857115417719,-0.1843799501657486,-0.4397777020931244,0.17744417488574982,0.1414204090833664,-0.4296600818634033,-0.4298303425312042,0.20540378987789154,-0.12623508274555206,-0.35557442903518677,0.44767990708351135,-0.2067941576242447,0.28237852454185486,-0.0031971000134944916,-0.178955078125,-0.5136483311653137,0.03603314980864525,0.24512659013271332,0.35392215847969055
psoathe,-0.0026387611869722605,0.05508878827095032,-0.08129491657018661,-0.2901030480861664,-0.08468072861433029,0.019622592255473137,-0.21589040756225586,-0.04994151368737221,-0.05338487774133682,-0.13686920702457428,0.11871147900819778,0.11803833395242691,-0.0021483823657035828,-0.009915749542415142,-0.1244664117693901,0.024319201707839966,-0.09714991599321365,-0.1373920738697052,0.016291311010718346,-0.09056095033884048,-0.038872309029102325,-0.08230919390916824,-0.11556357890367508,-0.032113052904605865,0.023509543389081955,-0.01605219393968582,-0.07436041533946991,-0.23574161529541016,-0.009872782044112682,-0.10890331119298935,-0.004817537032067776,0.023744383826851845,-0.18886429071426392,0.059212710708379745,0.013051245361566544,0.10641896724700928,0.09984041750431061,-0.04043150320649147,-0.06627324968576431,-0.15628065168857574,-0.08395721018314362,-0.08381401747465134,-0.08632263541221619,-0.027728119865059853,-0.1559896022081375,-0.1934043914079666,0.06867664307355881,-0.05509572848677635,-0.17180640995502472,-0.15632866322994232
psork,-0.20427624881267548,0.2906588315963745,-0.17712506651878357,-0.077619768679142,0.5039382576942444,0.13264811038970947,0.39963486790657043,-0.2772229015827179,-0.15346698462963104,0.11114628612995148,0.49228793382644653,0.3032042682170868,0.12288336455821991,0.40515434741973877,0.32759904861450195,0.13566835224628448,0.28371915221214294,0.33846399188041687,0.276480108499527,0.25375863909721375,-0.22309397161006927,0.31414738297462463,0.4424442648887634,0.44150346517562866,-0.1129414513707161,0.22610563039779663,0.43186187744140625,0.47686532139778137,0.5215544104576111,-0.23018164932727814,-0.20394878089427948,0.04349878802895546,-0.05326119437813759,-0.23275253176689148,0.028497930616140366,0.20153866708278656,-0.15277084708213806,-0.15394316613674164,0.2037709802389145,-0.1799410730600357,-0.22291536629199982,0.25804293155670166,-0.094842828810215,0.2034757137298584,0.15840038657188416,-0.041606172919273376,-0.22259247303009033,0.1366482526063919,0.42844730615615845,0.3759520351886749
psuick,-0.12964969873428345,0.5307796001434326,-0.4495483934879303,-0.29495665431022644,0.6819106936454773,-0.027370689436793327,0.5406969785690308,-0.6292194724082947,-0.40695059299468994,-0.13326865434646606,0.6711277961730957,0.4247274696826935,-0.08045583218336105,0.6259238719940186,0.5205969214439392,0.16674745082855225,0.21875923871994019,0.4814339876174927,0.6469733119010925,0.399242103099823,-0.3320060968399048,0.15047669410705566,0.5569255948066711,0.6785653829574585,-0.3572790026664734,0.37284794449806213,0.6021570563316345,0.5066460967063904,0.6663020253181458,-0.5162459015846252,-0.48264363408088684,0.07818954437971115,-0.2419794201850891,-0.3826284110546112,0.26101940870285034,0.3376483917236328,-0.45811986923217773,-0.2928691804409027,0.19624322652816772,-0.10580457746982574,-0.3459276854991913,0.5658227801322937,-0.26118141412734985,0.30356916785240173,-0.00974783394485712,-0.3002881705760956,-0.5465548634529114,0.07336790859699249,0.29654598236083984,0.3891820013523102
purf,-0.1932181417942047,0.181544229388237,-0.06328535825014114,-0.025540253147482872,0.37711262702941895,0.1774967908859253,0.3359844386577606,-0.19692210853099823,-0.09624112397432327,0.08832093328237534,0.3176240622997284,0.21490906178951263,0.0652381032705307,0.33939653635025024,0.2448245882987976,0.07186146080493927,0.28845229744911194,0.2725330889225006,0.09842752665281296,0.2194787561893463,-0.10029961913824081,0.2542027533054352,0.2771037518978119,0.27266156673431396,-0.0953764095902443,0.10343869030475616,0.24623458087444305,0.34613335132598877,0.32692134380340576,-0.11171942949295044,-0.09561403840780258,-0.042623236775398254,-0.02813395857810974,-0.17693576216697693,-0.07473680377006531,0.09450505673885345,-0.0370141826570034,-0.19470396637916565,-0.015117956325411797,-0.12740959227085114,-0.08603732287883759,0.19527243077754974,0.05588383972644806,0.2290055900812149,0.129442498087883,0.02973487414419651,-0.08750808238983154,0.11680752038955688,0.24818554520606995,0.16635818779468536
rart,0.1381996124982834,-0.34607982635498047,0.4476166069507599,0.1973850429058075,-0.5974723696708679,0.10454252362251282,-0.504041314125061,0.4998951554298401,0.5551803708076477,0.1520545482635498,-0.5103187561035156,-0.2972663640975952,0.1149877980351448,-0.5010087490081787,-0.4275605380535126,-0.04422084614634514,-0.06518729031085968,-0.4737769365310669,-0.5105897188186646,-0.36132943630218506,0.34877267479896545,-0.09350644797086716,-0.5291323661804199,-0.5764814019203186,0.3688579201698303,-0.3292975127696991,-0.5097053647041321,-0.5440334677696228,-0.53857421875,0.4893653392791748,0.5896067023277283,-0.020566729828715324,0.16968820989131927,0.3998086750507355,-0.27880528569221497,-0.16260866820812225,0.538369357585907,0.3734274208545685,-0.10616505891084671,0.13604891300201416,0.30298101902008057,-0.4992806613445282,0.20249024033546448,-0.1685817837715149,0.000609353359322995,0.178787499666214,0.4867764115333557,-0.00891680084168911,-0.28400918841362,-0.3738177716732025
rheint,0.06971997022628784,-0.5426959991455078,0.532941997051239,0.23873914778232574,-0.7466795444488525,0.05005747079849243,-0.6463711261749268,0.6479989886283875,0.506898045539856,0.1584126055240631,-0.6985477209091187,-0.4454318881034851,0.10561661422252655,-0.6760046482086182,-0.597762405872345,-0.16425290703773499,-0.2576427757740021,-0.552807629108429,-0.6993017792701721,-0.49277904629707336,0.4834032654762268,-0.17036649584770203,-0.6440996527671814,-0.7163417935371399,0.4009046256542206,-0.40707725286483765,-0.6432761549949646,-0.6193589568138123,-0.7158346772193909,0.559374988079071,0.6871480941772461,-0.13097701966762543,0.19334115087985992,0.5118992924690247,-0.24514499306678772,-0.24297411739826202,0.49498993158340454,0.37189462780952454,-0.14955346286296844,0.22869828343391418,0.3104618489742279,-0.6245459318161011,0.2997742295265198,-0.33262816071510315,-0.048285726457834244,0.2683773338794708,0.619346559047699,-0.10825072973966599,-0.41811850666999817,-0.47009122371673584
rhiege,0.10036132484674454,-0.3490402102470398,0.49937736988067627,0.19955283403396606,-0.6087589263916016,0.12477322667837143,-0.5123416185379028,0.5328947305679321,0.5315609574317932,0.17238745093345642,-0.5770961046218872,-0.2812480926513672,0.09740930050611496,-0.4968090355396271,-0.4682638943195343,-0.0023476749192923307,-0.23761127889156342,-0.5205426812171936,-0.5525367259979248,-0.4323500096797943,0.33911532163619995,-0.11543014645576477,-0.5455645322799683,-0.5578823685646057,0.42034807801246643,-0.2917637825012207,-0.5237623453140259,-0.5532483458518982,-0.5727898478507996,0.4885547459125519,0.6172138452529907,-0.010242058895528316,0.08552271872758865,0.45575377345085144,-0.2658058702945709,-0.18758869171142578,0.46800193190574646,0.43925216794013977,-0.16000328958034515,0.18193486332893372,0.26999378204345703,-0.45689013600349426,0.25239160656929016,-0.21378113329410553,-0.07181747257709503,0.21376413106918335,0.5448081493377686,0.016331924125552177,-0.34737882018089294,-0.3823853135108948
rhulch,-0.00665558036416769,-0.5007334351539612,0.48882749676704407,0.3427555561065674,-0.5436932444572449,-0.03138809651136398,-0.44028013944625854,0.5609447956085205,0.4381482005119324,0.17448720335960388,-0.5370919704437256,-0.4014317989349365,0.2077222764492035,-0.5379831194877625,-0.48746511340141296,-0.17427034676074982,-0.17478777468204498,-0.38874515891075134,-0.5540750622749329,-0.45424580574035645,0.439073771238327,-0.1153629943728447,-0.46523118019104004,-0.5560905933380127,0.3873927891254425,-0.4389285743236542,-0.49003973603248596,-0.30306848883628845,-0.5682588815689087,0.5196825861930847,0.6320155262947083,-0.20011740922927856,0.18120914697647095,0.47327926754951477,-0.14989110827445984,-0.25536760687828064,0.37397849559783936,0.42172738909721375,-0.11256428062915802,0.28165292739868164,0.1629246473312378,-0.5066164135932922,0.19518353044986725,-0.34489625692367554,-0.007525581866502762,0.2299525886774063,0.46980082988739014,-0.13638095557689667,-0.1529562622308731,-0.2225128710269928
roice,0.18298287689685822,-0.42718619108200073,0.44360676407814026,0.32280340790748596,-0.5839790105819702,0.06426604092121124,-0.4895442724227905,0.550736665725708,0.3448415994644165,0.17810258269309998,-0.44843241572380066,-0.2879282832145691,0.18898829817771912,-0.48331719636917114,-0.38402867317199707,-0.052330732345581055,-0.21010851860046387,-0.3838269114494324,-0.45228108763694763,-0.40433549880981445,0.37400808930397034,-0.07686202973127365,-0.43173345923423767,-0.5229678750038147,0.35645779967308044,-0.2977471649646759,-0.3691026270389557,-0.44295865297317505,-0.5017368793487549,0.3721320331096649,0.4465031623840332,-0.09772052615880966,0.2450183928012848,0.42389464378356934,-0.0659593939781189,-0.1969517320394516,0.3388885259628296,0.3558887243270874,0.0029297093860805035,0.1961672306060791,0.23840396106243134,-0.3893359303474426,0.19962473213672638,-0.22598455846309662,0.05448189377784729,0.296103835105896,0.4032750427722931,-0.06460528820753098,-0.19162669777870178,-0.20295782387256622
rult,0.045125555247068405,-0.13951347768306732,0.16042523086071014,0.16715344786643982,-0.11861245334148407,0.022261563688516617,-0.07798724621534348,0.17977041006088257,0.07801331579685211,0.04322725534439087,-0.06538404524326324,-0.03368767723441124,0.09382257610559464,-0.12481117993593216,-0.09616193920373917,-0.09586640447378159,-0.06004215404391289,-0.09828454256057739,-0.2009817361831665,-0.19703714549541473,0.1685137003660202,0.02857869304716587,-0.10061448812484741,-0.1283920556306839,0.03007793240249157,-0.20365960896015167,-0.09698235243558884,-0.07409573346376419,-0.15118029713630676,-0.02582210674881935,0.07076441496610641,-0.10347425937652588,0.07049708068370819,0.0796901285648346,0.03177298232913017,-0.15933234989643097,-0.023411549627780914,0.05273331329226494,-0.013147282414138317,0.03227900713682175,-0.07009246200323105,-0.15198953449726105,-0.04422665759921074,-0.1481545865535736,0.07867076992988586,0.08647762984037399,0.08861295878887177,-0.08125776052474976,0.04367240145802498,0.029655376449227333
scilk,-0.12546822428703308,0.6276016235351562,-0.569256067276001,-0.4246748983860016,0.8021546006202698,0.04086078330874443,0.6407347917556763,-0.684550404548645,-0.4424028992652893,-0.14507229626178741,0.6862704157829285,0.470417857170105,-0.20785939693450928,0.7084055542945862,0.5723393559455872,0.18726593255996704,0.2693527936935425,0.4928783178329468,0.6213791370391846,0.4774758815765381,-0.5488778948783875,0.17169582843780518,0.5872762799263,0.720589280128479,-0.33790484070777893,0.4657342731952667,0.5783559083938599,0.5614889860153198,0.7595114707946777,-0.5279544591903687,-0.5003488659858704,0.16501881182193756,-0.33569931983947754,-0.4750345051288605,0.12274036556482315,0.3426301181316376,-0.45228108763694763,-0.3535936772823334,0.22583068907260895,-0.28025904297828674,-0.35802945494651794,0.573624849319458,-0.22290903329849243,0.3749878406524658,-0.01721014641225338,-0.3118875324726105,-0.5972199440002441,0.16073890030384064,0.25861966609954834,0.3521108627319336
scose,0.3127146363258362,0.2983263432979584,0.009492192417383194,-0.31718581914901733,-0.14156794548034668,0.29581159353256226,-0.1548885852098465,0.019434258341789246,0.2360323965549469,0.051107607781887054,-0.07639696449041367,0.24081343412399292,-0.14604662358760834,0.059529781341552734,0.0023264542687684298,0.34614428877830505,-0.013411195948719978,-0.28369566798210144,0.04740453138947487,0.09511099755764008,-0.05787180736660957,-0.06530074030160904,-0.23835225403308868,-0.03431802988052368,0.0430147647857666,0.20485274493694305,-0.1473463624715805,-0.4604015052318573,-0.09102863818407059,0.1000390574336052,0.19620241224765778,0.3589179217815399,-0.20398874580860138,0.05481451749801636,-0.20632563531398773,0.27891838550567627,0.367762953042984,0.08399011939764023,0.11001018434762955,-0.030375748872756958,0.27510717511177063,-0.005454907193779945,0.1607465147972107,0.25044548511505127,-0.06154084950685501,-0.0539666973054409,0.13749782741069794,0.22074268758296967,-0.36495551466941833,-0.308109849691391
scouge,0.0950242429971695,-0.28137731552124023,0.3302282691001892,0.14208205044269562,-0.4622165262699127,0.0727640688419342,-0.3801635801792145,0.43855103850364685,0.34337136149406433,0.10472097247838974,-0.36043137311935425,-0.13867810368537903,0.05636446550488472,-0.3741345703601837,-0.40325644612312317,0.002613780088722706,-0.1812993586063385,-0.3930462896823883,-0.37747377157211304,-0.23922987282276154,0.23037126660346985,-0.08469195663928986,-0.3655291795730591,-0.4321613311767578,0.30294352769851685,-0.2454444020986557,-0.4067145884037018,-0.4182761013507843,-0.43506506085395813,0.2761605978012085,0.3270099461078644,-0.013267256319522858,0.06170111149549484,0.3348287343978882,-0.19768352806568146,-0.10003938525915146,0.43245068192481995,0.2322903275489807,-0.17548726499080658,0.09033806622028351,0.21126516163349152,-0.31701672077178955,0.13807709515094757,-0.24629542231559753,-0.07683660089969635,0.09548075497150421,0.4303364157676697,-0.04094770550727844,-0.30168870091438293,-0.2631637454032898
scrare,0.13743767142295837,-0.4344742000102997,0.5314235091209412,0.318508505821228,-0.6222071051597595,0.18024186789989471,-0.4985688328742981,0.5998760461807251,0.38472622632980347,0.2338983416557312,-0.4654480218887329,-0.2497454285621643,0.18104995787143707,-0.5468891859054565,-0.5178956985473633,-0.09128716588020325,-0.1264183074235916,-0.3737475872039795,-0.5577180981636047,-0.32826894521713257,0.4154101312160492,0.01849360205233097,-0.46095648407936096,-0.575023353099823,0.4145542085170746,-0.3100569248199463,-0.5215800404548645,-0.49054259061813354,-0.5338562726974487,0.44701847434043884,0.4887341260910034,-0.08225821703672409,0.34292906522750854,0.4477078318595886,-0.3263438642024994,-0.24301709234714508,0.49312901496887207,0.2679467797279358,-0.30875128507614136,0.010427970439195633,0.3331908881664276,-0.5025345087051392,0.3125540614128113,-0.23301801085472107,0.09568963199853897,0.3336678147315979,0.6229249835014343,-0.005607451777905226,-0.1888379454612732,-0.26750925183296204
scrarsh,0.2098533809185028,0.0019099495839327574,0.30422013998031616,0.04063410311937332,-0.30798906087875366,0.36156365275382996,-0.22837060689926147,0.31694987416267395,0.32854610681533813,0.2517859637737274,-0.24384400248527527,0.03334183245897293,0.07315023988485336,-0.2087763398885727,-0.22113007307052612,0.17774896323680878,0.04721509665250778,-0.24943432211875916,-0.2362048178911209,-0.031100982800126076,0.16706857085227966,0.12924282252788544,-0.2866954207420349,-0.2654949426651001,0.2504613995552063,0.050718922168016434,-0.30620747804641724,-0.3959210515022278,-0.2229943722486496,0.27786028385162354,0.33220380544662476,0.1093929186463356,0.12648488581180573,0.19080951809883118,-0.3224458396434784,0.023530535399913788,0.454049676656723,0.1307220607995987,-0.14303909242153168,-0.10030306130647659,0.3055934011936188,-0.2659124433994293,0.3209894895553589,0.03062509186565876,0.12876088917255402,0.22239670157432556,0.39139652252197266,0.20264972746372223,-0.18690437078475952,-0.19068074226379395
scrol,0.14845600724220276,0.1471729278564453,-0.03362041339278221,-0.22532503306865692,-0.13435900211334229,0.19850318133831024,-0.12318491190671921,-0.062803715467453,0.19440963864326477,-0.09089513123035431,-0.05537411943078041,0.06757127493619919,-0.15627364814281464,0.05464625731110573,-0.10496025532484055,0.16105413436889648,-0.16797684133052826,-0.30110207200050354,-0.016234947368502617,-0.09066455811262131,-0.10811766982078552,-0.10686010122299194,-0.22760851681232452,-0.05777469649910927,0.08969882875680923,0.15944790840148926,-0.10023801773786545,-0.3505859076976776,-0.04991346225142479,-0.03195778653025627,0.165739044547081,0.21106727421283722,-0.13289117813110352,0.09269096702337265,-0.09336443990468979,0.13207949697971344,0.15002639591693878,0.14483043551445007,0.0727083757519722,0.04399625584483147,0.1425933539867401,0.08626192063093185,0.05800262466073036,0.18211619555950165,-0.08793644607067108,-0.06605836004018784,0.040828246623277664,0.14162838459014893,-0.2940152585506439,-0.25391292572021484
scrown,0.10632200539112091,-0.049657467752695084,0.1620461791753769,0.19117730855941772,-0.08177616447210312,0.1775391697883606,-0.0421765074133873,0.07623930275440216,0.06279678642749786,0.045548029243946075,0.04343745484948158,0.06125357002019882,0.06070823594927788,-0.02946626953780651,-0.11204038560390472,0.07875692844390869,-0.046657782047986984,-0.02965749241411686,-0.08257759362459183,-0.05102986469864845,0.0619085431098938,0.17770352959632874,0.053288985043764114,-0.0763988122344017,0.106058269739151,-0.02295103296637535,-0.030467603355646133,-0.05969134345650673,-0.024683725088834763,-0.011274521239101887,0.05384892225265503,0.10771651566028595,0.11994394659996033,0.10689233988523483,-0.10844899713993073,0.04334355518221855,0.09031175822019577,0.10190803557634354,-0.07926827669143677,0.023254932835698128,0.27386805415153503,0.06794892996549606,0.0995967835187912,0.06532204151153564,0.13540537655353546,0.17385242879390717,0.14894339442253113,0.1651962250471115,0.0446176715195179,0.044054239988327026
scruch,-0.010953627526760101,-0.3769831955432892,0.29123663902282715,0.20563861727714539,-0.4189649522304535,0.02339290827512741,-0.26518896222114563,0.4076457619667053,0.3493719696998596,0.13543690741062164,-0.49700069427490234,-0.3566969037055969,0.12745216488838196,-0.41295817494392395,-0.4050546884536743,-0.1142311841249466,-0.13120689988136292,-0.39284440875053406,-0.47528013586997986,-0.4015873074531555,0.3677333891391754,-0.0901709645986557,-0.3643157184123993,-0.4501485228538513,0.21474294364452362,-0.3388388752937317,-0.3565175235271454,-0.2602364122867584,-0.4117872714996338,0.3834427297115326,0.5632067322731018,-0.1818840652704239,0.12837596237659454,0.3339850604534149,-0.07644487172365189,-0.18628273904323578,0.2507910430431366,0.3293117880821228,0.0030360794626176357,0.19174949824810028,0.16980864107608795,-0.3441821336746216,0.16281269490718842,-0.24342189729213715,0.0069245342165231705,0.1689453423023224,0.28524816036224365,-0.07465717196464539,-0.20121344923973083,-0.20110194385051727
scrush,0.11031818389892578,0.044897180050611496,0.06601699441671371,0.050421200692653656,-0.04630385711789131,0.2555162012577057,0.02747679129242897,0.12813517451286316,0.10581070184707642,0.2094213217496872,-0.0625082328915596,0.11055499315261841,0.038233112543821335,0.04614025726914406,0.0004018954641651362,0.0754808560013771,0.08520393818616867,-0.07686860859394073,-0.07101758569478989,-0.020309699699282646,-0.0064451564103364944,0.11115038394927979,0.017760783433914185,-0.012840334326028824,0.16161498427391052,0.08954785019159317,-0.13286006450653076,-0.07721742242574692,0.0059895506128668785,0.10530904680490494,0.1986965835094452,0.12178261578083038,-0.04892007261514664,-0.010580286383628845,-0.1778498888015747,0.07941240072250366,0.1785767674446106,0.0604214183986187,0.08399469405412674,-0.1418864130973816,0.20143947005271912,-0.03893263638019562,0.19098278880119324,0.0872488021850586,0.1304880529642105,0.14154985547065735,0.10075929760932922,0.18394069373607635,-0.07739108800888062,-0.006152182351797819
scunch,-0.032023925334215164,-0.3973761200904846,0.2732737362384796,0.18372754752635956,-0.3694653809070587,-0.11373591423034668,-0.2506037652492523,0.37811872363090515,0.28367748856544495,0.064162977039814,-0.4447649121284485,-0.4215954542160034,0.0038757286965847015,-0.40326011180877686,-0.38162699341773987,-0.23107698559761047,-0.11362847685813904,-0.26688259840011597,-0.4323195517063141,-0.3637066185474396,0.2934069335460663,-0.1216273382306099,-0.3082445561885834,-0.40614041686058044,0.285418301820755,-0.3223290741443634,-0.3397819995880127,-0.12360309809446335,-0.4061182737350464,0.3846645951271057,0.5346373915672302,-0.21092575788497925,0.11113803833723068,0.34084466099739075,-0.08615367859601974,-0.22458836436271667,0.19415374100208282,0.26262080669403076,-0.061578650027513504,0.2325901985168457,0.06926076114177704,-0.366655170917511,0.04643086716532707,-0.28094008564949036,-0.0164730753749609,0.1211385428905487,0.2867809236049652,-0.22180454432964325,-0.10533305257558823,-0.2164890021085739
